name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
Maruti Swift,2018,281876,193274.0,Electric,Dealer,Manual,Second Owner
Mahindra Bolero,2005,122010,90571.0,Diesel,Individual,Automatic,Second Owner
Hyundai Santro,2018,397849,122534.0,CNG,Individual,Automatic,First Owner
Tata Tiago,2016,232610,177481.0,Diesel,Individual,Manual,Second Owner
Volkswagen Polo,2005,50000,27917.0,Diesel,Individual,Manual,Third Owner
Renault Kwid,2012,142537,56103.0,Petrol,Dealer,Manual,First Owner
Honda City,2015,242014,114550.0,CNG,Individual,Manual,Third Owner
Honda City,2010,201059,33441.0,petrol,Dealer,Automatic,First Owner
Volkswagen Vento,2011,179426,99538.0,Petrol,Dealer,Manual,Second Owner
Maruti Alto,2016,299746,76357.0,Petrol,Dealer,Manual,First Owner
Ford EcoSport,2005,64967,67914.0,petrol,Dealer,Automatic,First Owner
Hyundai Santro,2018,476577,,,Trustmark Dealer,Manual,First Owner
Volkswagen Polo,2010,152290,159819.0,Diesel,Dealer,Automatic,Second Owner
Hyundai i20,2012,181979,63491.0,Electric,Trustmark Dealer,Manual,Fourth & Above Owner
Mahindra Scorpio,2005,87009,27672.0,CNG,Trustmark Dealer,Manual,First Owner
Skoda Rapid,2016,487569,21132.0,Petrol,Dealer,Manual,Third Owner
Skoda Rapid,2013,357706,55131.0,Diesel,Individual,Manual,First Owner
Volkswagen Vento,2014,278716,20611.0,Diesel,Trustmark Dealer,Manual,First Owner
Mahindra XUV500,2014,317308,162188.0,diesel,Individual,Automatic,First Owner
Ford Figo,2005,115091,152165.0,Diesel,Dealer,Manual,First Owner
Tata Harrier,2007,124239,28606.0,Petrol,Dealer,Automatic,Second Owner
Renault Duster,2010,110205,107984.0,Petrol,Dealer,Automatic,Third Owner
Tata Tiago,2008,167219,158495.0,Electric,Dealer,Automatic,Fourth & Above Owner
Hyundai Verna,2019,490363,170530.0,Diesel,Dealer,Automatic,Second Owner
Volkswagen Vento,2015,286038,187823.0,Diesel,Dealer,Manual,Second Owner
Maruti Swift,2019,407322,19990.0,Electric,Dealer,Manual,First Owner
Hyundai i20,2008,133961,159117.0,Diesel,Individual,Manual,First Owner
Skoda Rapid,2018,581059,40121.0,Petrol,Individual,Manual,First Owner
Honda Amaze,2010,100995,140883.0,Diesel,Trustmark Dealer,Manual,Second Owner
Hyundai Verna,2019,472044,26851.0,Petrol,Trustmark Dealer,Automatic,Fourth & Above Owner
Volkswagen Vento,2007,114036,162945.0,Petrol,Individual,Manual,First Owner
Honda City,2015,251505,156892.0,petrol,Trustmark Dealer,Manual,Fourth & Above Owner
Skoda Octavia,2018,540476,188818.0,Diesel,Dealer,Manual,Second Owner
Toyota Corolla,2010,340830,23601.0,CNG,Dealer,Manual,Second Owner
Ford EcoSport,2016,185753,159485.0,Petrol,Trustmark Dealer,Manual,First Owner
Volkswagen Polo,2007,111784,41695.0,CNG,Dealer,Manual,Fourth & Above Owner
Volkswagen Polo,2011,195202,109125.0,petrol,Dealer,Manual,Third Owner
Maruti Dzire,2015,161206,107611.0,Petrol,Dealer,Manual,First Owner
Maruti Baleno,2005,102572,162033.0,Petrol,Trustmark Dealer,Automatic,Second Owner
Volkswagen Polo,2009,124999,196575.0,Petrol,Individual,Manual,First Owner
Renault Duster,2009,136010,67668.0,Diesel,Trustmark Dealer,Automatic,First Owner
Tata Harrier,2014,168764,75601.0,CNG,Trustmark Dealer,Manual,Third Owner
Renault Duster,2020,433909,153026.0,Petrol,Individual,Automatic,First Owner
Honda City,2005,63747,162980.0,Diesel,Trustmark Dealer,Automatic,Second Owner
Toyota Fortuner,2006,218138,175956.0,CNG,Trustmark Dealer,Manual,First Owner
Ford EcoSport,2013,174838,35148.0,Petrol,Individual,Manual,Second Owner
Ford Figo,2008,80205,76715.0,Petrol,Trustmark Dealer,Manual,Fourth & Above Owner
Mahindra Bolero,2019,554849,94526.0,Diesel,Dealer,Manual,Second Owner
Volkswagen Vento,2020,585770,127479.0,Electric,Trustmark Dealer,Automatic,Second Owner
Ford EcoSport,2009,69232,11014.0,Petrol,Trustmark Dealer,Manual,Second Owner
Skoda Octavia,2013,365585,33920.0,petrol,Trustmark Dealer,Automatic,First Owner
Ford EcoSport,2005,64058,11728.0,Diesel,Dealer,Manual,First Owner
Tata Harrier,2010,119771,34276.0,Electric,Trustmark Dealer,Manual,Third Owner
Maruti Baleno,2015,211348,169197.0,Petrol,Individual,Manual,Second Owner
Tata Nexon,2005,99505,42328.0,petrol,Individual,Manual,First Owner
Toyota Fortuner,2012,334353,169636.0,diesel,Individual,Manual,First Owner
Mahindra XUV500,2005,216244,40194.0,Electric,Dealer,Manual,First Owner
Renault Duster,2020,413377,33298.0,CNG,Trustmark Dealer,Manual,Third Owner
Tata Tiago,2012,127982,128426.0,CNG,Trustmark Dealer,Manual,Third Owner
Tata Harrier,2007,50000,132184.0,Petrol,Dealer,Manual,First Owner
Maruti Baleno,2005,67073,1887.0,Diesel,Dealer,Automatic,Second Owner
Hyundai Santro,2013,213519,78789.0,Diesel,Individual,Manual,First Owner
Mahindra Bolero,2019,644651,123332.0,Petrol,Individual,Automatic,First Owner
Renault Kwid,2019,374392,186917.0,Diesel,Individual,Automatic,First Owner
Ford EcoSport,2014,180583,127155.0,Diesel,Dealer,Manual,First Owner
Honda Amaze,2006,67902,89229.0,Diesel,Individual,Manual,Fourth & Above Owner
Mahindra Bolero,2013,286727,27990.0,Petrol,Trustmark Dealer,Manual,First Owner
Ford EcoSport,2010,89681,13360.0,Electric,Individual,Manual,Second Owner
Toyota Fortuner,2016,661524,43137.0,Petrol,Trustmark Dealer,Manual,First Owner
Ford Endeavour,2015,306204,100575.0,Diesel,Trustmark Dealer,Automatic,First Owner
Maruti Swift,2017,343160,2920.0,Diesel,Trustmark Dealer,Manual,First Owner
Volkswagen Polo,2018,395258,110200.0,Petrol,Individual,Manual,First Owner
Toyota Fortuner,2009,310919,70212.0,Electric,Trustmark Dealer,Manual,First Owner
Skoda Rapid,2012,289335,76945.0,Petrol,Dealer,Manual,Second Owner
Ford Endeavour,2019,388845,61128.0,Diesel,Trustmark Dealer,Manual,First Owner
Ford Endeavour,2020,514043,28586.0,Electric,Individual,Manual,First Owner
Tata Tiago,2006,121596,175398.0,CNG,Trustmark Dealer,Automatic,First Owner
Honda Amaze,2010,94858,165530.0,Diesel,Individual,Manual,Second Owner
Volkswagen Polo,2005,83102,87664.0,CNG,Dealer,Automatic,First Owner
Ford EcoSport,2017,284638,181903.0,CNG,Individual,Manual,First Owner
Hyundai Creta,2019,428426,89835.0,Petrol,Dealer,Manual,First Owner
Tata Nexon,2015,313541,139368.0,Diesel,Trustmark Dealer,Automatic,Second Owner
Maruti Baleno,2010,76546,,,Dealer,Manual,Third Owner
Hyundai Verna,2007,95747,13356.0,CNG,Trustmark Dealer,Manual,First Owner
Skoda Rapid,2013,315173,134663.0,petrol,Dealer,Manual,Second Owner
Ford EcoSport,2014,248569,24408.0,petrol,Dealer,Manual,First Owner
Honda Jazz,2010,107941,77240.0,Diesel,Trustmark Dealer,Automatic,First Owner
Honda Amaze,2013,208203,2700.0,Petrol,Trustmark Dealer,Manual,First Owner
Tata Nexon,2005,111614,173677.0,Diesel,Dealer,Automatic,Second Owner
Mahindra Scorpio,2005,67890,42458.0,Petrol,Individual,Manual,First Owner
Toyota Corolla,2013,384006,70166.0,Petrol,Trustmark Dealer,Manual,First Owner
Honda Amaze,2019,567203,9328.0,Diesel,Trustmark Dealer,Manual,First Owner
Skoda Octavia,2019,526165,137690.0,diesel,Individual,Manual,First Owner
Maruti Baleno,2017,241770,160988.0,Diesel,Dealer,Manual,First Owner
Skoda Rapid,2011,230336,137198.0,Petrol,Trustmark Dealer,Automatic,Second Owner
Tata Nexon,2005,127438,124130.0,Petrol,Dealer,Automatic,First Owner
Skoda Octavia,2020,737756,122948.0,Petrol,Dealer,Manual,Second Owner
Volkswagen Polo,2016,391437,12676.0,Petrol,Individual,Automatic,First Owner
Volkswagen Vento,2006,95234,52717.0,Electric,Individual,Manual,First Owner
Volkswagen Vento,2008,137974,38548.0,CNG,Dealer,Manual,First Owner
Toyota Innova,2015,471716,154407.0,Petrol,Trustmark Dealer,Manual,Second Owner
Tata Tiago,2008,89442,131526.0,Diesel,Individual,Manual,Second Owner
Hyundai i20,2012,233036,148705.0,Diesel,Dealer,Manual,First Owner
Tata Tiago,2008,97894,101922.0,Petrol,Dealer,Manual,First Owner
Skoda Rapid,2020,722609,124683.0,diesel,Individual,Manual,Third Owner
Ford EcoSport,2018,342416,40178.0,Petrol,Dealer,Manual,First Owner
Renault Duster,2015,194999,175379.0,CNG,Individual,Automatic,Second Owner
Maruti Baleno,2006,104016,112249.0,Petrol,Trustmark Dealer,Manual,Fourth & Above Owner
Volkswagen Polo,2007,50000,163781.0,Electric,Dealer,Manual,First Owner
Ford EcoSport,2018,341428,129585.0,Petrol,Individual,Manual,Second Owner
Tata Harrier,2010,155884,147971.0,diesel,Dealer,Automatic,First Owner
Ford Endeavour,2010,148364,109036.0,Petrol,Trustmark Dealer,Automatic,Second Owner
Volkswagen Vento,2018,455680,79278.0,CNG,Dealer,Manual,Fourth & Above Owner
Mahindra Scorpio,2006,148039,170509.0,Diesel,Dealer,Automatic,First Owner
Skoda Rapid,2017,557808,64344.0,Diesel,Dealer,Manual,Fourth & Above Owner
Ford Endeavour,2010,98703,102154.0,Diesel,Dealer,Manual,First Owner
Tata Harrier,2020,489322,97393.0,Diesel,Dealer,Manual,First Owner
Toyota Innova,2017,759660,34340.0,diesel,Individual,Manual,First Owner
Renault Duster,2018,265878,117026.0,petrol,Trustmark Dealer,Manual,First Owner
Ford EcoSport,2008,121754,80768.0,CNG,Individual,Manual,First Owner
Renault Duster,2015,192528,132642.0,Petrol,Dealer,Manual,Second Owner
Volkswagen Vento,2014,274410,40104.0,Diesel,Trustmark Dealer,Manual,First Owner
Maruti Swift,2018,360644,75102.0,Petrol,Dealer,Manual,First Owner
Renault Kwid,2008,111471,137285.0,Electric,Individual,Manual,Third Owner
Hyundai Santro,2010,160924,15995.0,Diesel,Trustmark Dealer,Manual,First Owner
Renault Kwid,2018,281027,178295.0,Electric,Trustmark Dealer,Manual,Second Owner
Renault Kwid,2015,268416,161840.0,Diesel,Trustmark Dealer,Manual,Fourth & Above Owner
Toyota Innova,2014,391137,188655.0,Diesel,Dealer,Manual,Third Owner
Tata Nexon,2011,137087,164165.0,petrol,Individual,Manual,First Owner
Hyundai Creta,2011,158221,33101.0,Petrol,Individual,Manual,Third Owner
Toyota Fortuner,2009,246621,62799.0,diesel,Trustmark Dealer,Automatic,First Owner
Renault Duster,2018,322357,190052.0,Petrol,Dealer,Automatic,First Owner
Mahindra Bolero,2012,232242,128006.0,Petrol,Individual,Manual,First Owner
Ford EcoSport,2014,183993,121747.0,Diesel,Trustmark Dealer,Manual,First Owner
Tata Harrier,2019,373273,122015.0,petrol,Dealer,Manual,First Owner
Mahindra XUV500,2013,336049,88438.0,Diesel,Dealer,Manual,First Owner
Renault Kwid,2014,199596,66982.0,Petrol,Dealer,Manual,First Owner
Mahindra Bolero,2016,542129,12151.0,petrol,Individual,Automatic,First Owner
Renault Duster,2017,249228,145972.0,Electric,Trustmark Dealer,Manual,First Owner
Skoda Octavia,2019,758433,110388.0,Diesel,Dealer,Automatic,Second Owner
Ford EcoSport,2007,60801,9597.0,Petrol,Individual,Manual,Second Owner
Mahindra Bolero,2012,315241,87402.0,petrol,Trustmark Dealer,Automatic,Third Owner
Ford EcoSport,2008,65895,178747.0,Diesel,Individual,Manual,First Owner
Mahindra XUV500,2017,467501,1336.0,CNG,Dealer,Automatic,First Owner
Maruti Alto,2014,201929,78485.0,Petrol,Trustmark Dealer,Automatic,Second Owner
Skoda Rapid,2015,249315,150180.0,Diesel,Dealer,Manual,First Owner
Maruti Baleno,2011,103647,165957.0,Electric,Individual,Manual,First Owner
Ford EcoSport,2009,152118,73307.0,Petrol,Trustmark Dealer,Manual,Second Owner
Ford Endeavour,2020,461940,35485.0,Petrol,Dealer,Manual,Fourth & Above Owner
Honda Jazz,2006,50000,20692.0,Petrol,Dealer,Manual,First Owner
Maruti Dzire,2012,158884,114502.0,Petrol,Trustmark Dealer,Manual,Second Owner
Skoda Rapid,2009,261808,177469.0,Diesel,Individual,Automatic,First Owner
Honda Jazz,2015,278511,92198.0,Petrol,Individual,Manual,First Owner
Tata Harrier,2005,50000,77918.0,Diesel,Individual,Manual,First Owner
Maruti Dzire,2008,93710,36944.0,Electric,Dealer,Manual,First Owner
Honda Amaze,2016,341592,5992.0,Petrol,Trustmark Dealer,Manual,First Owner
Renault Kwid,2020,438832,62576.0,Diesel,Trustmark Dealer,Manual,First Owner
Hyundai Santro,2006,126292,41197.0,Diesel,Trustmark Dealer,Automatic,Third Owner
Mahindra Bolero,2007,139928,11207.0,Diesel,Dealer,Manual,First Owner
Ford Figo,2008,114263,95704.0,Diesel,Individual,Automatic,Third Owner
Volkswagen Polo,2009,144930,28532.0,CNG,Dealer,Manual,Third Owner
Renault Kwid,2014,199596,66982.0,Petrol,Dealer,Manual,First Owner
Ford EcoSport,2008,65895,178747.0,Diesel,Individual,Manual,First Owner
Ford Figo,2016,266547,187470.0,Diesel,Individual,Manual,Fourth & Above Owner
Maruti Swift,2016,275712,110616.0,Diesel,Trustmark Dealer,Manual,First Owner
Hyundai Verna,2019,479896,109821.0,Diesel,Dealer,Automatic,First Owner
Toyota Corolla,2015,410576,125040.0,Petrol,Trustmark Dealer,Automatic,First Owner
